Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
2.02E+13,100,5,10,1,2040,810.586,2984.25,30637.6,10444.9,7659.39,34659,792.465,819.636,783.555,816.105,720.739,797.935,710.758,846.528,0.242262,0.233802,0,0,9.36E-06,7.80E-06,0,0,0,0,1.49385,1.32911,1.57281,1.52312,1.18862,1.44141,1320,11396,1532,14089,624,5347,33,318,678.904,5662.94,2376.16,1415.73,8355,781.665,923.389,777.883,935.516,712.455,934.305,670.6,921.62,0.214177,0.218082,0,0,8.91E-06,6.20E-06,0,0,0,0,1.2322,1.01794,1.2218,1.19496,0.910945,1.13881,334,2785,369,3422,132,1237,5,71,527
2.02E+13,100,5,20,1,2040,863.307,3204.44,32095.1,11215.6,8023.78,35033,826.297,866.468,835.401,870.379,851.834,879.996,879.676,847.538,0.250341,0.246653,0,0,1.05E-05,7.25E-06,0,0,0,0,1.49379,1.36507,1.74978,1.58088,1.54303,1.48333,2576,10377,3182,12546,1211,4784,71,286,746.577,6343.04,2613.02,1585.76,8761,860.531,943.368,826.036,949.052,903.671,993.407,615.737,905.825,0.232992,0.233104,0,0,8.31E-06,7.25E-06,0,0,0,0,1.1839,1.06499,1.50937,1.21571,0.829675,1.28652,597,2606,801,3164,307,1187,19,80,295
2.02E+13,100,5,30,1,2040,933.41,3399.43,32206.5,11898,8051.62,35189,922.042,947.294,912.562,940.944,963.889,907.867,797.052,947.56,0.26329,0.259957,0,0,9.22E-06,7.15E-06,0,0,0,0,1.46093,1.3716,1.67138,1.57131,1.37916,1.38196,3878,9149,4755,11032,1776,4249,116,234,839.173,6371.94,2937.1,1592.98,9446,884.137,1043.51,880.027,1094.39,924.2,1063.57,667.88,1047.03,0.219372,0.245495,0,0,5.74E-06,4.96E-06,0,0,0,0,1.06196,1.02583,1.22548,1.17187,0.683518,1.13023,1022,2505,1239,3011,499,1073,25,72,525
2.02E+13,100,5,40,1,2040,972.05,3496.28,32397.4,12237,8099.36,35206,942.937,997.687,953.954,983.669,959.654,961.239,1053.13,1027.01,0.267871,0.268346,0,0,1.05E-05,7.26E-06,0,0,0,0,1.46131,1.35297,1.71356,1.57342,1.56186,1.43066,5189,7849,6281,9489,2454,3601,144,199,864.882,6918.03,3027.09,1729.51,9997,892.385,1024.66,916.198,1054.63,932.348,999.532,1121.51,1178.09,0.225536,0.238616,0,0,6.84E-06,5.44E-06,0,0,0,0,1.11268,1.02409,1.30009,1.13303,1.31533,1.10157,1395,2306,1724,2759,678,1020,49,66,136
2.02E+13,100,5,50,1,2040,987.491,3580.43,33304,12531.5,8326,35396,1040.07,959.903,1018.07,943.242,1032.74,916.937,1099.54,964.539,0.285526,0.260632,0,0,9.37E-06,6.39E-06,0,0,0,0,1.49624,1.35923,1.74765,1.59538,1.534,1.4532,6547,6565,7949,8006,3051,2938,186,154,939.466,7341.41,3288.13,1835.35,10135,926.999,1041.63,918.304,985.768,906.596,987.606,934.291,1027.65,0.237848,0.25374,0,0,7.42E-06,5.15E-06,0,0,0,0,1.12295,1.08808,1.33191,1.2948,1.22803,1.24007,1957,1868,2351,2187,899,775,55,43,60
2.02E+13,100,5,60,1,2040,1056.95,3724.39,33170.6,13035.4,8292.65,35328,1071.65,1017.19,1095.18,1013.57,1110.02,982.845,981.335,1099.32,0.288159,0.272147,0,0,9.04E-06,6.64E-06,0,0,0,0,1.47284,1.37737,1.72554,1.5958,1.5195,1.41975,7887,5334,9473,6256,3616,2371,233,158,1046.67,8407.67,3663.35,2101.92,10919,980.776,1093.64,974.249,1051.07,975.944,1041.07,835.129,1253.26,0.251399,0.271265,0,0,1.01E-05,4.94E-06,0,0,0,0,1.16769,1.16738,1.37262,1.36073,1.09159,1.26787,2452,1586,3031,1876,1170,689,62,53,40
2.02E+13,100,5,70,1,2040,1159.78,3945.12,33596.1,13807.9,8399.03,35272,1185.75,1100.29,1197.48,1076.08,1191.95,1078.58,1130,1043.32,0.306545,0.284954,0,0,9.13E-06,5.72E-06,0,0,0,0,1.48899,1.37395,1.72848,1.59364,1.51873,1.46348,9246,3898,11074,4736,4183,1776,255,104,1242.08,9483.4,4347.27,2370.85,11704,1115.74,1228.41,1130.79,1203.12,1137.93,1162.67,1106.51,1168.54,0.276255,0.296208,0,0,1.02E-05,5.45E-06,0,0,0,0,1.24521,1.1989,1.48539,1.43379,1.36205,1.45268,3159,1247,3727,1470,1415,568,83,35,128
2.02E+13,100,5,80,1,2040,1167.08,3980.38,33872.3,13931.3,8468.08,35447,1202,1080.98,1175.59,1089.36,1200.37,1055.3,1130.38,965.985,0.31202,0.283157,0,0,1.08E-05,5.93E-06,0,0,0,0,1.45997,1.34417,1.72327,1.61378,1.48425,1.1432,10428,2566,12741,3227,4889,1251,278,67,1288.98,9981.02,4511.41,2495.26,12104,1153.88,1189.39,1131.22,1206.23,1166.79,1264.26,1073.63,1046.6,0.286372,0.284975,0,0,1.24E-05,8.18E-06,0,0,0,0,1.24708,1.17117,1.52301,1.52907,1.27876,1.09313,3677,828,4323,1058,1719,393,86,20,44
2.02E+13,100,5,90,1,2040,1415.68,4410.8,33639.7,15437.8,8409.93,35243,1416.3,1345.61,1431.97,1365.9,1419.59,1340.82,1298.39,1026.37,0.343426,0.320811,0,0,9.33E-06,7.46E-06,0,0,0,0,1.45411,1.36317,1.68272,1.54737,1.48398,1.49752,11657,1270,14260,1564,5526,622,317,27,1591.04,9633.7,5568.63,2408.43,12661,1567.82,1682.26,1591.55,1797.47,1584.01,1675.88,1539.55,962.667,0.342225,0.353708,0,0,9.95E-06,8.54E-06,0,0,0,0,1.13611,1.18986,1.35684,1.25389,1.27066,1.52552,4186,448,5163,528,2014,216,100,6,1858
2.02E+13,100,5,100,1,2040,1514.92,4714.43,33588.8,16500.5,8397.2,35298,1520.04,0,1518.74,0,1496.02,0,1480.94,0,0.359437,0,0,0,9.86E-06,0,0,0,0,0,1.44801,0,1.68749,0,1.4871,0,13116,0,15743,0,6075,0,364,0,1744.24,9615.92,6104.85,2403.98,13522,1625.7,0,1646.5,0,1627.07,0,1580.29,0,0.34546,0,0,0,8.18E-06,0,0,0,0,0,1.0787,0,1.27901,0,1.19407,0,5049,0,6036,0,2295,0,142,0,2172
2.02E+13,100,10,0,1,2040,846.919,3118.35,30378.4,10914.2,7594.59,34846,0,852.397,0,840.627,0,845.77,0,941.361,0,0.239686,0,0,0,6.46E-06,0,0,0,0,0,1.33648,0,1.53703,0,1.36566,0,13010,0,15574,0,5907,0,355,738.001,5760.82,2583,1440.2,9104,0,861.125,0,858.34,0,863.784,0,829.826,0,0.211763,0,0,0,3.89E-06,0,0,0,0,0,0.965169,0,1.18029,0,0.987014,0,3485,0,3952,0,1558,0,109,85
2.02E+13,100,10,10,1,2040,828.29,2991.09,30421.9,10468.8,7605.47,34629,812.731,825.101,813.787,834.114,768.69,833.099,701.8,870.019,0.244599,0.234644,0,0,8.64E-06,6.37E-06,0,0,0,0,1.47854,1.31609,1.5568,1.52374,1.21139,1.44842,1325,11366,1540,14072,626,5347,35,318,706.015,5497.54,2471.05,1374.38,8067,860.535,1045.48,861.899,1076.78,848.406,1094.68,486.857,1093.83,0.226467,0.240193,0,0,3.54E-06,5.26E-06,0,0,0,0,1.21995,1.00913,1.26724,1.188,0.693026,1.17424,344,2615,377,3295,138,1225,7,66,606
2.02E+13,100,10,20,1,2040,858.817,3186.75,32132.2,11153.6,8033.04,35012,827.413,857.956,837.796,868.111,846.407,871.05,857.296,849.084,0.250643,0.24468,0,0,8.44E-06,8.21E-06,0,0,0,0,1.50209,1.36952,1.72854,1.58654,1.54103,1.46055,2584,10377,3181,12518,1211,4784,71,286,727.972,6494.76,2547.9,1623.69,8958,778.621,880.671,795.432,906.188,853.722,923.944,618.188,884.625,0.213528,0.221411,0,0,4.39E-06,8.67E-06,0,0,0,0,1.19145,1.07704,1.40693,1.24586,0.769529,1.28544,623,2687,806,3225,316,1205,16,80,271
2.02E+13,100,10,30,1,2040,899.232,3311.2,32297.9,11589.2,8074.47,35175,904.757,899.713,907.831,896.972,935.294,875.418,850.574,903.897,0.261879,0.251083,0,0,1.18E-05,7.54E-06,0,0,0,0,1.47388,1.36691,1.68571,1.58529,1.43797,1.39089,3872,9149,4750,11032,1774,4249,115,234,740.448,5923.75,2591.57,1480.94,9016,792.736,967.306,806.415,1007.78,841.727,981.367,896.545,875.492,0.204318,0.226489,0,0,1.27E-05,6.21E-06,0,0,0,0,1.01822,1.00497,1.21304,1.13762,0.758755,1.01112,989,2377,1231,2834,473,1025,22,65,480
2.02E+13,100,10,40,1,2040,944.06,3449.98,32380.5,12074.9,8095.12,35215,928.187,965.414,932.23,940.688,945.923,947.847,943.861,958.774,0.264841,0.264417,0,0,9.50E-06,6.81E-06,0,0,0,0,1.4546,1.35195,1.712,1.5822,1.52846,1.42714,5190,7849,6285,9489,2458,3601,144,199,801.005,6789.4,2803.52,1697.35,9859,801.367,942.135,826.473,940.331,863.189,929.374,885.213,965.625,0.208439,0.226207,0,0,5.90E-06,3.95E-06,0,0,0,0,1.06637,1.0249,1.28067,1.19477,1.14681,1.15169,1426,2227,1716,2692,667,1020,47,64,205
2.02E+13,100,10,50,1,2040,1047.54,3686.57,33356.1,12903,8339.04,35376,1085.76,1021.33,1077.91,1011.11,1075.47,1000.26,1230.48,1000.34,0.293341,0.269586,0,0,1.07E-05,6.73E-06,0,0,0,0,1.51258,1.34695,1.75908,1.59017,1.59153,1.4645,6534,6565,7947,8006,3048,2938,184,154,1040.25,7829.78,3640.87,1957.44,10592,1030.21,1139.35,1026.56,1143.7,1019.12,1156.13,1119.22,1133.51,0.256771,0.263972,0,0,8.00E-06,5.69E-06,0,0,0,0,1.16639,1.09486,1.36363,1.29274,1.27241,1.29887,2027,1969,2476,2267,921,824,63,45,121
2.02E+13,100,10,60,1,2040,1039.82,3684.25,32998.8,12894.9,8249.7,35352,1049.71,1008.03,1063.29,1021.2,1070.72,991.294,968.783,1072.46,0.283793,0.270653,0,0,8.81E-06,6.75E-06,0,0,0,0,1.46345,1.37749,1.70394,1.58497,1.48146,1.44112,7895,5334,9478,6256,3625,2371,235,158,970.39,7722.99,3396.36,1930.75,10593,959.609,1062.84,939.279,1070.86,951.629,1039.38,841.591,1218.06,0.239736,0.257977,0,0,8.22E-06,6.74E-06,0,0,0,0,1.0925,1.13181,1.2729,1.32787,1.0224,1.30332,2355,1573,2895,1850,1125,681,66,48,47
2.02E+13,100,10,70,1,2040,1192.34,3990.98,33328.9,13968.4,8332.23,35249,1192.86,1164.48,1234.69,1117.91,1222.01,1130.25,1136.24,1081.63,0.307798,0.293669,0,0,9.01E-06,6.23E-06,0,0,0,0,1.48231,1.36209,1.71707,1.56814,1.50249,1.44643,9247,3898,11061,4736,4172,1776,255,104,1312.43,9591.24,4593.49,2397.81,11905,1176.92,1392.91,1238.59,1346.98,1228.14,1319.57,1254.09,1215.06,0.286583,0.3172,0,0,1.01E-05,4.02E-06,0,0,0,0,1.23861,1.18869,1.4803,1.3451,1.36605,1.3743,3186,1259,3837,1486,1443,577,82,35,244
2.02E+13,100,10,80,1,2040,1149.42,3951.02,34150.5,13828.6,8537.62,35445,1175.01,1070.89,1164.12,1076.05,1180.3,1028.08,1124.23,1028.31,0.308978,0.284431,0,0,1.16E-05,8.81E-06,0,0,0,0,1.46933,1.36184,1.74103,1.62211,1.49612,1.13826,10425,2566,12741,3227,4890,1251,278,67,1214.07,9485.07,4249.23,2371.27,11821,1137.5,1135.85,1126.09,1151.69,1167.85,1194.82,974.681,857.429,0.279683,0.276838,0,0,1.53E-05,9.03E-06,0,0,0,0,1.2024,1.15896,1.48086,1.46359,1.1097,0.777704,3539,810,4237,1068,1669,383,94,21,69
2.02E+13,100,10,90,1,2040,1276.72,4229.57,34662,14803.5,8665.5,35780,1284.93,1222.85,1284.02,1220.14,1278.93,1201.81,1257.54,1182.89,0.324131,0.30623,0,0,9.83E-06,6.26E-06,0,0,0,0,1.47341,1.38955,1.70489,1.63079,1.50861,1.49806,11830,1290,14487,1593,5606,626,320,28,1394.56,10001.2,4880.95,2500.29,12807,1266.73,1300.94,1266.51,1334.91,1278.3,1335.16,1284.36,1329.14,0.296088,0.299182,0,0,8.97E-06,7.31E-06,0,0,0,0,1.17521,1.14674,1.39472,1.35906,1.24812,1.72279,4239,466,5200,551,2024,215,105,7,232
2.02E+13,100,10,100,1,2040,1448.16,4523.31,33243.5,15831.6,8310.87,35185,1438.22,0,1465.05,0,1428.05,0,1413.42,0,0.345999,0,0,0,1.08E-05,0,0,0,0,0,1.43658,0,1.67558,0,1.50791,0,13073,0,15674,0,6075,0,363,0,1579,8851.99,5526.51,2213,13146,1519.87,0,1569.01,0,1541.59,0,1471.58,0,0.325161,0,0,0,9.51E-06,0,0,0,0,0,1.00702,0,1.2243,0,1.13182,0,4856,0,5910,0,2236,0,144,0,1990
2.02E+13,100,15,0,1,2040,846.919,3118.35,30378.4,10914.2,7594.59,34846,0,852.397,0,840.627,0,845.77,0,941.361,0,0.239686,0,0,0,6.46E-06,0,0,0,0,0,1.33648,0,1.53703,0,1.36566,0,13010,0,15574,0,5907,0,355,738.001,5760.82,2583,1440.2,9104,0,861.125,0,858.34,0,863.784,0,829.826,0,0.211763,0,0,0,3.89E-06,0,0,0,0,0,0.965169,0,1.18029,0,0.987014,0,3485,0,3952,0,1558,0,109,85
2.02E+13,100,15,10,1,2040,779.288,2907.7,30444.6,10177,7611.14,34580,781.963,770.303,780.15,788.04,712.026,781.982,687.647,800.292,0.239368,0.226306,0,0,1.00E-05,6.83E-06,0,0,0,0,1.48039,1.32713,1.55194,1.53082,1.19233,1.45961,1323,11449,1535,13949,625,5347,34,318,634.431,5426.72,2220.51,1356.68,7909,778.042,858.084,792.444,895.523,688.365,898.712,625.6,855.803,0.213767,0.213834,0,0,3.92E-06,6.16E-06,0,0,0,0,1.19469,1.0461,1.09129,1.2004,0.841771,1.26832,335,2632,363,3192,126,1190,5,66,223
2.02E+13,100,15,20,1,2040,890.913,3244.18,32102.2,11354.6,8025.55,35023,839.839,892.471,846.506,906.932,854.67,910.672,783.014,946.811,0.251714,0.249704,0,0,9.31E-06,6.83E-06,0,0,0,0,1.48629,1.36733,1.72458,1.59411,1.45111,1.51751,2595,10376,3208,12487,1216,4784,71,286,785.29,6707.34,2748.51,1676.84,9137,827.57,977.202,797.247,1000.73,882.54,1006.83,614.118,1110.31,0.225408,0.237511,0,0,9.35E-06,5.16E-06,0,0,0,0,1.18758,1.07124,1.52653,1.26412,0.748167,1.25907,642,2697,853,3277,322,1254,17,75,255
2.02E+13,100,15,30,1,2040,897.648,3332.5,32378.5,11663.7,8094.62,35148,890.913,911.806,882.126,901.155,915.844,875.786,785.791,920.004,0.260481,0.253888,0,0,8.57E-06,7.33E-06,0,0,0,0,1.48079,1.37113,1.69194,1.59023,1.45694,1.42731,3876,9149,4753,10996,1776,4249,115,234,773.274,6086.94,2706.46,1521.74,9044,801.428,1028.29,784.183,1037.75,824.734,973.841,701.885,933.342,0.207556,0.241156,0,0,3.59E-06,4.16E-06,0,0,0,0,1.02524,1.02901,1.22109,1.15604,0.884149,1.06361,994,2351,1219,2833,489,1059,26,73,343
2.02E+13,100,15,40,1,2040,944.212,3447.3,32343.4,12065.5,8085.84,35244,933.106,955.907,937.736,937.78,950.523,956.485,988.507,952.558,0.267802,0.261912,0,0,1.11E-05,7.50E-06,0,0,0,0,1.46534,1.33727,1.71982,1.57283,1.61261,1.43749,5196,7849,6303,9489,2463,3601,144,199,818.286,6873.24,2864,1718.31,9671,843.201,973.832,878.818,989.448,900.475,1046.77,835.5,921.317,0.223907,0.234523,0,0,1.39E-05,7.12E-06,0,0,0,0,1.14121,1.02246,1.38575,1.18613,1.18552,1.04091,1390,2162,1711,2643,671,979,52,63,172
2.02E+13,100,15,50,1,2040,990.207,3572.64,33377.3,12504.2,8344.33,35397,1009.72,976.067,1004.16,965.209,1043.85,949.641,1076.07,950.987,0.281063,0.264025,0,0,7.91E-06,6.72E-06,0,0,0,0,1.50039,1.35201,1.75742,1.61469,1.5408,1.48028,6544,6565,7954,8006,3052,2938,184,154,933.093,7472.73,3265.83,1868.18,10274,912.989,1033.88,936.449,1003.48,934.707,1025.04,891.981,1060.55,0.233416,0.249468,0,0,5.87E-06,4.81E-06,0,0,0,0,1.14328,1.07811,1.3072,1.30689,1.15547,1.39046,1938,1927,2333,2260,920,800,54,42,43
2.02E+13,100,15,60,1,2040,1044.1,3697.1,33331.3,12939.8,8332.84,35335,1058.96,1004.63,1073.5,1012.75,1086.37,984.08,1007.53,1100.43,0.286001,0.270168,0,0,8.15E-06,6.03E-06,0,0,0,0,1.4802,1.39017,1.72208,1.59686,1.52494,1.48001,7888,5334,9472,6256,3621,2371,235,158,1008.68,8352.29,3530.36,2088.07,10670,991.815,1025.99,971.451,1032.67,993.408,1046.67,969.881,1263.98,0.251931,0.257361,0,0,5.70E-06,6.43E-06,0,0,0,0,1.17626,1.20242,1.39936,1.41786,1.1026,1.37528,2405,1565,2933,1843,1136,680,59,49,48
2.02E+13,100,15,70,1,2040,1090.33,3764.61,33015.5,13176.1,8253.88,35302,1100.17,1040.52,1125.52,1032.35,1120.78,1021.23,1028.12,1080.93,0.290238,0.275987,0,0,8.63E-06,6.64E-06,0,0,0,0,1.44918,1.37731,1.68279,1.60744,1.4907,1.46677,9264,3898,11083,4736,4184,1776,257,104,1063.33,8477.28,3721.65,2119.32,11365,983.613,1081.05,1007.09,1072.64,1006.43,1061.18,964.025,1120.06,0.244742,0.266571,0,0,7.71E-06,5.29E-06,0,0,0,0,1.1151,1.17732,1.31764,1.36357,1.25431,1.34836,3018,1218,3611,1473,1369,562,79,35,42
2.02E+13,100,15,80,1,2040,1125.39,3907.09,33728.2,13674.8,8432.06,35466,1156.27,1067.13,1134.48,1069.81,1134.29,1022.82,1085.86,921.299,0.30429,0.284111,0,0,1.00E-05,5.76E-06,0,0,0,0,1.44568,1.36803,1.71135,1.62718,1.46993,1.17581,10444,2566,12744,3227,4889,1251,278,67,1187.42,9146.58,4155.98,2286.65,11629,1124.41,1080.07,1097.65,1101.16,1117.01,1114.81,967.87,1001.47,0.277441,0.269166,0,0,1.17E-05,6.55E-06,0,0,0,0,1.17758,1.15466,1.45829,1.42415,1.19738,0.981372,3494,810,4160,1060,1595,401,92,17,38
2.02E+13,100,15,90,1,2040,1378.05,4364.29,34026.5,15275,8506.61,35299,1385.29,1267.72,1391.22,1326.75,1380,1279.41,1391.44,1205.63,0.340387,0.310559,0,0,1.03E-05,6.08E-06,0,0,0,0,1.47112,1.37995,1.68648,1.57601,1.49924,1.4708,11659,1274,14281,1578,5540,623,317,27,1490.33,9287.49,5216.17,2321.87,12674,1467.01,1499.92,1475.94,1614.38,1483.22,1472.13,1673.73,1304.83,0.322635,0.321296,0,0,1.16E-05,6.88E-06,0,0,0,0,1.11172,1.08237,1.26512,1.2158,1.26595,1.62961,4183,438,5167,545,2015,215,105,6,1214
2.02E+13,100,15,100,1,2040,1374.57,4417.41,33576.3,15460.9,8394.07,35303,1376.06,0,1374.14,0,1373.5,0,1356.83,0,0.336354,0,0,0,1.11E-05,0,0,0,0,0,1.44598,0,1.69133,0,1.51842,0,13133,0,15723,0,6083,0,364,0,1516.28,9413.21,5306.99,2353.3,12714,1437.26,0,1445.15,0,1458.12,0,1362.35,0,0.319818,0,0,0,1.22E-05,0,0,0,0,0,1.11974,0,1.33394,0,1.26053,0,4741,0,5659,0,2176,0,138,0,852
2.02E+13,100,20,0,1,2040,846.919,3118.35,30378.4,10914.2,7594.59,34846,0,852.397,0,840.627,0,845.77,0,941.361,0,0.239686,0,0,0,6.46E-06,0,0,0,0,0,1.33648,0,1.53703,0,1.36566,0,13010,0,15574,0,5907,0,355,738.001,5760.82,2583,1440.2,9104,0,861.125,0,858.34,0,863.784,0,829.826,0,0.211763,0,0,0,3.89E-06,0,0,0,0,0,0.965169,0,1.18029,0,0.987014,0,3485,0,3952,0,1558,0,109,85
2.02E+13,100,20,10,1,2040,842.045,3054.59,30083.8,10691.1,7520.96,34626,799.289,846.062,789.825,849.15,745.831,851.613,674.364,858.635,0.241863,0.238183,0,0,8.60E-06,7.19E-06,0,0,0,0,1.4777,1.30805,1.52772,1.51562,1.22585,1.42011,1318,11486,1532,13969,623,5347,33,318,750.238,5147.6,2625.83,1286.9,8233,833.619,1069.84,812.508,1091.59,853.72,1103.83,544.2,1135.19,0.217238,0.243361,0,0,7.29E-06,4.93E-06,0,0,0,0,1.16843,0.938703,1.09061,1.12394,0.995101,1.08534,328,2790,366,3295,125,1260,5,64,793
2.02E+13,100,20,20,1,2040,883.337,3234.02,32017.1,11319.1,8004.27,34991,853.356,891.921,847.998,888.41,859.148,897.045,873.254,887.235,0.253441,0.249361,0,0,8.82E-06,6.75E-06,0,0,0,0,1.48195,1.36859,1.71646,1.57771,1.52932,1.47213,2571,10356,3176,12546,1206,4784,71,281,773.232,6515.42,2706.31,1628.86,8966,881.127,972.225,842.112,968.89,893.604,994.839,664.048,1027.21,0.23301,0.236469,0,0,5.93E-06,5.83E-06,0,0,0,0,1.15274,1.07652,1.42267,1.25289,0.825317,1.24534,624,2655,814,3250,321,1208,21,73,372
2.02E+13,100,20,30,1,2040,880.053,3256.27,32032.9,11397,8008.24,35196,852.451,888.99,862.337,893.658,869.302,879.272,803.443,840.816,0.253691,0.24824,0,0,8.90E-06,6.31E-06,0,0,0,0,1.48967,1.34331,1.68508,1.56219,1.48435,1.38546,3883,9149,4756,11032,1778,4249,115,234,718.901,5838.12,2516.15,1459.53,8694,750.214,1011.19,767.691,1046.61,780.343,1022.59,564.682,794.2,0.201213,0.23429,0,0,7.01E-06,2.38E-06,0,0,0,0,1.10062,0.986814,1.30001,1.13305,0.870342,0.980192,918,2280,1162,2789,432,1026,22,65,554
2.02E+13,100,20,40,1,2040,937.642,3450.78,32406.9,12077.7,8101.72,35246,933.49,960.9,930.112,922.32,949.943,935.672,1001.57,934.618,0.266693,0.263089,0,0,1.01E-05,7.74E-06,0,0,0,0,1.45917,1.34451,1.71888,1.58545,1.58574,1.39308,5196,7849,6303,9489,2464,3601,145,199,825.113,6973.98,2887.9,1743.5,9943,810.396,928.437,839.398,892.035,869.743,943.885,817.889,871,0.214501,0.228486,0,0,1.03E-05,4.90E-06,0,0,0,0,1.1156,1.02985,1.34604,1.20598,1.09457,0.994911,1435,2264,1742,2702,692,989,54,65,84
2.02E+13,100,20,50,1,2040,1008.55,3627.01,33328.8,12694.5,8332.19,35395,1036.31,1004.67,1013.5,984.991,1055.32,953.25,1127.82,948.812,0.28481,0.26844,0,0,9.48E-06,7.65E-06,0,0,0,0,1.49322,1.35785,1.75078,1.61008,1.57243,1.46486,6547,6565,7951,8006,3050,2938,184,154,964.151,7204.05,3374.53,1801.01,10206,969.61,1110.99,956.872,1065.44,992.523,1035.4,1057.33,1129.95,0.240897,0.258941,0,0,7.86E-06,4.80E-06,0,0,0,0,1.08644,1.06742,1.29524,1.27672,1.13849,1.28081,1946,1913,2297,2255,898,805,51,41,79
2.02E+13,100,20,60,1,2040,1065.31,3729.23,33192.8,13052.3,8298.2,35335,1087.71,1011.13,1102.2,1028.14,1106.68,1003.73,1036.28,1055.84,0.290244,0.269972,0,0,8.15E-06,6.91E-06,0,0,0,0,1.48269,1.37126,1.71953,1.58636,1.48871,1.45985,7887,5334,9471,6256,3623,2371,235,158,1081.06,8660.12,3783.7,2165.03,10883,1020.41,1162.49,998.876,1133.35,997.752,1126.04,925.456,1258.41,0.259222,0.282537,0,0,6.87E-06,6.24E-06,0,0,0,0,1.21816,1.20132,1.40548,1.4124,1.08668,1.29813,2506,1527,3071,1813,1189,663,68,46,190
