Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
20230806225830,150,5,30,0,Average,1472.73,4430.91,54991.1,15508.2,13747.8,53081,1337.24,1438.69,1513.8,1453.59,1523.11,1464.07,1651.19,1475.87,0.322093,0.336568,0,0,5.69951e-06,8.50402e-06,0,0,0,0,1.1799,1.36124,1.35575,1.57492,1.13112,1.42652,4030,9308,4045,9223,4116,9270,4021,9068,1917.39,21343.7,6710.85,5335.92,24644,1320.57,1462.56,1574.83,1510.06,1540.49,1502.19,1728.86,1490.57,0.300038,0.318798,0,0,2.9864e-06,7.14672e-06,0,0,0,0,0.952734,1.16897,1.07511,1.33552,0.891591,1.19582,1745,4372,1916,4267,1951,4257,1940,4196,6539
20230806230635,150,5,40,0,Average,1461.18,4136.52,52312.5,14477.8,13078.1,51223,1374.75,1376.42,1586.49,1395.57,1596.11,1405.39,1721.99,1375.44,0.330266,0.325103,0,0,5.81729e-06,6.80041e-06,0,0,0,0,1.13952,1.35458,1.33988,1.58311,1.11753,1.44203,5067,7576,5106,7752,5186,7767,5129,7640,1705.61,20024.3,5969.62,5006.07,23180,1326.53,1378.29,1596.92,1392.72,1627.55,1415.35,1738.46,1371.78,0.306238,0.310358,0,0,3.35735e-06,4.50129e-06,0,0,0,0,0.86937,1.19218,1.05308,1.42174,0.838107,1.24521,2220,3305,2394,3436,2453,3478,2507,3387,5311
20230806231431,150,5,50,0,Average,1490.43,4072.62,49979.1,14254.2,12494.8,49910,1370.33,1395.38,1596.84,1369.46,1633.3,1424.42,1725.27,1408.49,0.326123,0.327096,0,0,4.51449e-06,6.17906e-06,0,0,0,0,1.141,1.36906,1.33001,1.61061,1.10374,1.4559,6173,6296,6254,6257,6190,6239,6260,6241,1657.2,17800.8,5800.18,4450.19,21896,1377.68,1455.15,1675.79,1401.98,1747.09,1522.68,1776.17,1492.71,0.306192,0.318127,0,0,1.44133e-06,3.77658e-06,0,0,0,0,0.861879,1.17328,0.991402,1.41347,0.789131,1.26318,2554,2751,2822,2659,2853,2640,2967,2650,5669
20230806232212,150,5,60,0,Average,1385.27,3805.3,48813.1,13318.6,12203.3,50119,1241.15,1218.09,1524.92,1231.18,1542.94,1204.96,1664.31,1260.27,0.302705,0.297117,0,0,4.18045e-06,5.08359e-06,0,0,0,0,1.14234,1.36294,1.34371,1.59561,1.09115,1.43582,7615,5049,7484,5063,7388,5196,7398,4926,1385.35,17528.8,4848.74,4382.21,21698,1153.58,1166.19,1543.15,1184.31,1547.79,1140.1,1680.19,1233.27,0.269752,0.270224,0,0,1.35791e-06,2.41645e-06,0,0,0,0,0.896129,1.18288,1.06971,1.39151,0.816177,1.25129,3062,2070,3411,2086,3394,2132,3513,2030,4664
20230806233012,150,5,70,0,Average,1495.62,3848.43,46081.8,13469.5,11520.4,48717,1295.09,1303,1620.32,1285.72,1616.07,1319.09,1793.27,1296.56,0.312113,0.310453,0,0,4.11426e-06,5.14119e-06,0,0,0,0,1.13087,1.35983,1.32263,1.56499,1.09718,1.45194,8607,3743,8359,3660,8493,3668,8503,3684,1454.16,16534.2,5089.55,4133.56,21341,1251.07,1339.05,1633.77,1321.1,1612.88,1353.99,1789.88,1306.1,0.287899,0.302521,0,0,1.74059e-06,2.9144e-06,0,0,0,0,0.866525,1.23005,1.01023,1.39128,0.804754,1.32208,3460,1514,3816,1497,3872,1526,4110,1546,5198
20230806233825,150,5,80,0,Average,1549.56,3762.33,44890.6,13168.2,11222.6,48602,1305.22,1269.7,1678.48,1275.55,1652.54,1302.45,1841.93,1234.89,0.313949,0.306993,0,0,4.32964e-06,5.1416e-06,0,0,0,0,1.10957,1.3456,1.31193,1.618,1.08033,1.42608,9632,2405,9608,2483,9843,2435,9709,2487,1393.84,15988.7,4878.44,3997.17,21720,1286.65,1321.62,1676.4,1321.56,1649.74,1315.16,1793.58,1271.98,0.292046,0.298102,0,0,1.54217e-06,2.78744e-06,0,0,0,0,0.82225,1.17093,0.995265,1.49303,0.772858,1.29123,3806,947,4476,1016,4580,1006,4911,978,6170
20230806234634,150,5,90,0,Average,1562.63,3644.91,42291,12757.2,10572.7,48006,1251.94,1220.09,1643.68,1248.44,1633.85,1279.8,1859.02,1237.61,0.304563,0.300624,0,0,4.04179e-06,3.60421e-06,0,0,0,0,1.10345,1.31518,1.27216,1.5591,1.05927,1.43696,10786,1197,10758,1198,10799,1214,10875,1179,1299.34,14547.1,4547.7,3636.79,21372,1245.44,1308.22,1664.59,1319.97,1654.15,1434.06,1878.98,1339.58,0.286051,0.303743,0,0,1.09038e-06,2.13278e-06,0,0,0,0,0.807178,1.18128,0.926956,1.39577,0.743182,1.31441,4056,458,5036,462,5051,465,5385,459,6675
20230806235504,150,5,100,0,Average,1618.47,3749.52,40098.4,13123.3,10024.6,47868,1283.9,0,1657.36,0,1665.06,0,1872.08,0,0.309643,0,0,0,4.13961e-06,0,0,0,0,0,1.08795,0,1.26154,0,1.01537,0,12109,0,11911,0,11883,0,11965,0,1366.88,13424.4,4784.09,3356.1,21514,1283.4,0,1726.69,0,1733.73,0,1912.26,0,0.28898,0,0,0,1.43158e-06,0,0,0,0,0,0.790709,0,0.931371,0,0.686544,0,4730,0,5454,0,5446,0,5884,0,7431
20230807000354,150,10,0,0,Average,1617.47,4681.22,54832.2,16384.3,13708,52009,0,1611.37,0,1610.25,0,1626.46,0,1621.7,0,0.361252,0,0,0,8.82076e-06,0,0,0,0,0,1.29736,0,1.53167,0,1.38253,0,12958,0,12925,0,13034,0,13092,2114.08,20491.7,7399.29,5122.92,24289,0,1727.57,0,1689.32,0,1718.25,0,1697.74,0,0.354586,0,0,0,6.46683e-06,0,0,0,0,0,1.01834,0,1.23594,0,1.09958,0,5962,0,6060,0,6101,0,6166,7363
20230807001222,150,10,10,0,Average,1514.61,4500.59,55675.3,15752.1,13918.8,52206,1400.17,1505.18,1499.61,1552.79,1503.46,1478.3,1518.64,1537.44,0.334981,0.346177,0,0,7.36632e-06,9.11896e-06,0,0,0,0,1.16527,1.33128,1.37536,1.56566,1.16615,1.42777,1314,11729,1271,11761,1284,11800,1268,11779,2000.45,21830.2,7001.59,5457.56,24347,1332.97,1528.66,1519.82,1558.86,1645.21,1510.61,1567.83,1530.3,0.30279,0.331109,0,0,2.81808e-06,6.44962e-06,0,0,0,0,0.885967,1.11665,1.12526,1.35117,0.880409,1.19714,578,5513,574,5611,568,5362,567,5574,6891
20230807002038,150,10,20,0,Average,1461.97,4316.9,53939.5,15109.1,13484.9,51711,1368.93,1428.67,1592.16,1441.57,1529.83,1464.31,1565.26,1461.63,0.323965,0.334013,0,0,8.09103e-06,8.19498e-06,0,0,0,0,1.18678,1.32845,1.36676,1.55816,1.11758,1.42108,2592,10410,2558,10357,2603,10364,2602,10225,1752.33,20547.5,6133.14,5136.87,23486,1264.05,1391.01,1576.57,1402.4,1495.06,1446.89,1561.35,1416.77,0.286538,0.305558,0,0,4.4852e-06,6.39365e-06,0,0,0,0,0.945017,1.10223,1.11214,1.32214,0.846515,1.21582,1145,4661,1229,4707,1207,4624,1211,4702,4959
20230807002912,150,10,30,0,Average,1486.55,4348.33,53541.9,15219.2,13385.5,52374,1320.2,1459.96,1544.37,1475.31,1556.46,1483.06,1677.15,1461.11,0.319157,0.33768,0,0,5.94846e-06,7.46756e-06,0,0,0,0,1.14849,1.3355,1.34266,1.56009,1.07273,1.42087,3996,9100,3983,9048,4032,9255,3972,8988,1825.11,20331.7,6387.88,5082.94,24264,1226.41,1470.87,1629.69,1493.57,1623.41,1503.14,1807.94,1429.63,0.280727,0.315927,0,0,2.75379e-06,5.51438e-06,0,0,0,0,0.883461,1.12587,1.04387,1.30799,0.776599,1.17875,1760,4213,1865,4195,1853,4310,1898,4170,6445
20230807003731,150,10,40,0,Average,1453.93,4128.08,52546.9,14448.3,13136.7,51524,1352.69,1354.47,1587.49,1411.87,1573.7,1415.35,1710.8,1359.83,0.326524,0.321893,0,0,4.69613e-06,7.28682e-06,0,0,0,0,1.13585,1.34936,1.33634,1.59211,1.11067,1.44416,5083,7668,5126,7765,5215,7770,5152,7745,1702.98,20108.1,5960.44,5027.02,23248,1294.74,1362.76,1603.61,1444.76,1604.94,1431.47,1720.64,1346.68,0.299603,0.30855,0,0,2.71975e-06,5.36845e-06,0,0,0,0,0.868586,1.1989,1.05134,1.43075,0.83014,1.25495,2234,3350,2377,3408,2444,3473,2502,3460,5799
20230807004554,150,10,50,0,Average,1514.16,4082.87,49747.7,14290,12436.9,50161,1349.36,1425.97,1597.24,1398.71,1635.28,1454.58,1815.34,1433.59,0.325373,0.331319,0,0,4.96202e-06,5.98373e-06,0,0,0,0,1.13098,1.35724,1.31623,1.60025,1.05933,1.44894,6192,6242,6303,6308,6231,6299,6314,6272,1660.15,17487.3,5810.53,4371.83,22127,1361.35,1531.74,1709,1495.61,1794.62,1545.27,1933.76,1514.22,0.309176,0.326736,0,0,1.74493e-06,3.48631e-06,0,0,0,0,0.845438,1.14758,0.97487,1.34667,0.709936,1.23043,2531,2686,2843,2666,2860,2751,3060,2730,6590
20230807005406,150,10,60,0,Average,1433.91,3908.94,48218.3,13681.3,12054.6,49735,1291.95,1285.63,1575.89,1264.58,1580.14,1256.69,1714.12,1313.16,0.311806,0.308645,0,0,4.51932e-06,6.10942e-06,0,0,0,0,1.13953,1.36515,1.32974,1.59212,1.07957,1.43806,7578,5009,7399,5031,7322,5166,7336,4894,1465.08,17290.1,5127.77,4322.54,21562,1246.28,1260.86,1651.95,1247.91,1635.68,1256.46,1762.03,1344.5,0.283427,0.286132,0,0,1.4617e-06,3.33892e-06,0,0,0,0,0.891457,1.18832,1.03422,1.41333,0.789615,1.28803,3042,2107,3338,2091,3340,2136,3487,2021,5079
20230807010228,150,10,70,0,Average,1502.65,3842.02,45951.6,13447.1,11487.9,48967,1303.03,1286.57,1632.46,1283.69,1611.36,1330.13,1817.32,1297.14,0.31223,0.306975,0,0,4.3008e-06,5.42517e-06,0,0,0,0,1.12273,1.35014,1.31491,1.57403,1.07655,1.42621,8621,3747,8430,3665,8567,3676,8577,3684,1434.3,16436,5020.04,4109,21510,1280.02,1296.76,1669.9,1294.29,1638.48,1349.12,1835.93,1297.35,0.288122,0.292698,0,0,1.8089e-06,2.91954e-06,0,0,0,0,0.854149,1.2173,0.999366,1.4129,0.776593,1.27531,3440,1514,3874,1497,3920,1535,4189,1541,5593
20230807011108,150,10,80,0,Average,1552.99,3744.4,44953.9,13105.4,11238.5,48787,1302.58,1300.77,1686.01,1294.88,1665.27,1281.79,1823.42,1263.53,0.311134,0.310685,0,0,4.11612e-06,5.20678e-06,0,0,0,0,1.11188,1.34018,1.30981,1.59328,1.07415,1.41869,9625,2413,9655,2485,9892,2438,9789,2490,1391.4,15874.6,4869.9,3968.64,21611,1344.11,1380.11,1718.96,1390.63,1669,1330.9,1798.99,1325.37,0.296681,0.30375,0,0,1.57768e-06,2.60629e-06,0,0,0,0,0.82777,1.18653,0.990349,1.40407,0.778515,1.25298,3708,959,4463,994,4639,981,4894,973,6495
20230807011952,150,10,90,0,Average,1570.15,3697.2,41995.6,12940.2,10498.9,48039,1278.87,1267.13,1630.04,1305.45,1651.87,1269.49,1854.96,1203.91,0.307801,0.304846,0,0,3.78293e-06,4.18225e-06,0,0,0,0,1.09621,1.28378,1.2718,1.51585,1.05647,1.37068,10827,1196,10773,1195,10777,1212,10886,1173,1372.44,14122.3,4803.53,3530.57,21281,1305.1,1392.63,1684.78,1499.1,1694.83,1462.21,1900.27,1331.11,0.294936,0.308666,0,0,1.337e-06,3.28122e-06,0,0,0,0,0.797864,1.1486,0.922805,1.32319,0.728024,1.21766,4174,458,4964,455,5002,454,5327,447,7063
20230807012858,150,10,100,0,Average,1644.75,3758.73,40042.5,13155.6,10010.6,47691,1293.16,0,1682.55,0,1699.05,0,1909.61,0,0.311381,0,0,0,4.172e-06,0,0,0,0,0,1.08668,0,1.26219,0,1.02417,0,12071,0,11875,0,11844,0,11901,0,1349.44,13580.7,4723.06,3395.17,21605,1273.44,0,1741.54,0,1761.21,0,1939.81,0,0.287176,0,0,0,9.97766e-07,0,0,0,0,0,0.786736,0,0.924357,0,0.705927,0,4699,0,5492,0,5505,0,5909,0,7264
20230807013829,150,15,0,0,Average,1617.47,4681.22,54832.2,16384.3,13708,52009,0,1611.37,0,1610.25,0,1626.46,0,1621.7,0,0.361252,0,0,0,8.82076e-06,0,0,0,0,0,1.29736,0,1.53167,0,1.38253,0,12958,0,12925,0,13034,0,13092,2114.08,20491.7,7399.29,5122.92,24289,0,1727.57,0,1689.32,0,1718.25,0,1697.74,0,0.354586,0,0,0,6.46683e-06,0,0,0,0,0,1.01834,0,1.23594,0,1.09958,0,5962,0,6060,0,6101,0,6166,7363
20230807014752,150,15,10,0,Average,1635.23,4598.5,52368,16094.8,13092,51569,1482.16,1615.58,1698.2,1658.41,1651.57,1591.33,1780.05,1669.06,0.344795,0.357194,0,0,5.82156e-06,8.80593e-06,0,0,0,0,1.12614,1.26721,1.32071,1.49651,1.05772,1.35999,1306,11613,1244,11581,1269,11677,1239,11640,2088.09,18711,7308.31,4677.76,24132,1571.53,1722.4,1851.98,1764.14,1861.34,1722.33,2003.56,1761.07,0.330115,0.346295,0,0,4.34625e-06,6.11354e-06,0,0,0,0,0.755531,0.965418,1.00116,1.16688,0.606983,1.05277,563,5493,561,5486,571,5344,568,5546,9605
20230807015704,150,15,20,0,Average,1485.58,4520.45,55725,15821.6,13931.2,52566,1377.52,1462.54,1605.86,1463.32,1524.89,1482.39,1594.03,1494.75,0.330048,0.34294,0,0,7.33015e-06,9.48483e-06,0,0,0,0,1.18956,1.35625,1.37282,1.59608,1.12255,1.44532,2631,10649,2597,10540,2640,10575,2651,10283,1958.1,22087.7,6853.37,5521.92,24246,1328.88,1472.27,1624.87,1477.65,1506.16,1508.94,1600.7,1498.69,0.30703,0.32623,0,0,3.88365e-06,8.02799e-06,0,0,0,0,0.970207,1.1696,1.11889,1.40467,0.853669,1.25736,1171,4900,1255,4857,1241,4792,1269,4761,5283
20230807020603,150,15,30,0,Average,1475.8,4310.24,53893.6,15085.8,13473.4,52124,1336.47,1436.03,1589.35,1434.38,1590.39,1461.35,1687.82,1440.09,0.321236,0.334209,0,0,6.54508e-06,7.67969e-06,0,0,0,0,1.16727,1.34104,1.35937,1.56996,1.0924,1.45131,3953,9097,3937,9044,3991,9138,3947,9017,1810.03,20490,6335.11,5122.51,23913,1292.85,1449.11,1699.93,1444.15,1660.67,1479.79,1836.08,1421.28,0.291698,0.314591,0,0,3.54248e-06,6.29516e-06,0,0,0,0,0.922084,1.11959,1.07387,1.31833,0.807187,1.23898,1711,4167,1844,4130,1852,4171,1859,4179,5731
20230807021500,150,15,40,0,Average,1452.72,4131.02,52865,14458.6,13216.3,51720,1336.94,1365.31,1590.3,1394.98,1588.12,1398.73,1707.95,1373.71,0.323651,0.323043,0,0,4.67443e-06,6.74613e-06,0,0,0,0,1.1477,1.34511,1.34106,1.5795,1.11481,1.45857,5087,7691,5164,7774,5243,7866,5185,7710,1721.85,20977.3,6026.49,5244.32,23678,1291.55,1355.65,1600.97,1385.49,1618.47,1399.76,1733.42,1360.83,0.30302,0.307661,0,0,2.73594e-06,4.19022e-06,0,0,0,0,0.909622,1.20923,1.08314,1.44174,0.842123,1.29425,2219,3411,2447,3476,2508,3612,2539,3466,5717
20230807022343,150,15,50,0,Average,1434.72,3981.3,51108.1,13934.5,12777,50189,1329,1333.54,1538.66,1305.27,1573.36,1356.57,1687.47,1353.91,0.319101,0.318562,0,0,4.22639e-06,6.20695e-06,0,0,0,0,1.15823,1.38794,1.35415,1.62446,1.12787,1.47986,6213,6274,6300,6288,6224,6326,6289,6275,1578.21,18718.8,5523.73,4679.7,21903,1297.3,1390.58,1582.53,1337.64,1665.87,1402.58,1700.05,1370.48,0.293325,0.310306,0,0,1.76036e-06,4.37788e-06,0,0,0,0,0.901591,1.23939,1.05421,1.44847,0.843897,1.303,2578,2649,2847,2596,2848,2695,3018,2672,4937
20230807023219,150,15,60,0,Average,1428.59,3859.85,48057.8,13509.5,12014.4,49622,1263.96,1263.16,1582.12,1269.48,1588.18,1259.77,1713.99,1301.39,0.307222,0.305662,0,0,4.23936e-06,5.73969e-06,0,0,0,0,1.14126,1.36607,1.34028,1.57786,1.08223,1.42435,7568,5021,7362,5031,7291,5156,7282,4911,1456.66,17066.2,5098.33,4266.54,21376,1238.26,1272.84,1670.61,1304.55,1658.04,1268.18,1793.8,1303.85,0.284977,0.288366,0,0,1.67949e-06,2.35825e-06,0,0,0,0,0.886923,1.19621,1.05325,1.36008,0.78962,1.25367,3029,2058,3307,2049,3319,2125,3416,2073,5007
20230807024113,150,15,70,0,Average,1491.84,3831.29,46390.6,13409.5,11597.6,48796,1293.41,1275.7,1625.49,1272.27,1613.29,1321.09,1787.53,1291.18,0.311626,0.307903,0,0,4.05905e-06,4.50947e-06,0,0,0,0,1.12959,1.38108,1.32635,1.58466,1.10485,1.44351,8602,3737,8394,3658,8532,3665,8533,3675,1455.48,16793,5094.18,4198.25,21115,1299.46,1349.27,1662.07,1343.8,1644.61,1397.83,1798.9,1350.2,0.29439,0.308872,0,0,1.92193e-06,2.22104e-06,0,0,0,0,0.866223,1.30038,1.02598,1.4698,0.832154,1.34276,3408,1464,3831,1463,3859,1477,4103,1510,5597
20230807025019,150,15,80,0,Average,1548.27,3730.96,44854.9,13058.3,11213.7,48713,1289.86,1283.11,1690.33,1265.94,1653.4,1306.01,1834.4,1234.91,0.310474,0.308262,0,0,3.85681e-06,4.31206e-06,0,0,0,0,1.11349,1.33953,1.3079,1.58259,1.07083,1.43642,9620,2414,9622,2487,9870,2440,9769,2491,1361.06,15781.2,4763.71,3945.3,21684,1302.72,1322.45,1680.92,1327.19,1635.74,1348.69,1770.1,1252.49,0.291048,0.29715,0,0,1.35031e-06,2.47175e-06,0,0,0,0,0.819377,1.15962,0.979412,1.39563,0.76048,1.30779,3684,972,4495,992,4635,995,4953,958,6317
20230807025933,150,15,90,0,Average,1572.59,3654.38,42031.9,12790.3,10508,47859,1264.47,1267.96,1646.31,1325.66,1651.77,1262.75,1856.87,1237.38,0.306523,0.307525,0,0,3.55628e-06,4.26496e-06,0,0,0,0,1.10286,1.30194,1.27267,1.52428,1.0524,1.41585,10726,1192,10745,1191,10750,1218,10866,1171,1307.63,14264.8,4576.69,3566.21,21108,1286.02,1376.68,1691.28,1486.84,1675.9,1457.97,1876.78,1355.42,0.29121,0.313459,0,0,1.30255e-06,1.68959e-06,0,0,0,0,0.814303,1.12569,0.928898,1.34395,0.72549,1.30283,3993,462,4943,459,5000,455,5342,454,6681
20230807030905,150,15,100,0,Average,1643.8,3775.43,39920.3,13214,9980.08,47701,1305.91,0,1684.75,0,1695.41,0,1892.84,0,0.313753,0,0,0,3.77005e-06,0,0,0,0,0,1.081,0,1.25608,0,1.02112,0,12033,0,11895,0,11861,0,11912,0,1369.3,13484.7,4792.55,3371.17,21640,1299.15,0,1744.68,0,1749.15,0,1906.98,0,0.290474,0,0,0,1.48301e-06,0,0,0,0,0,0.778311,0,0.91773,0,0.701078,0,4714,0,5496,0,5510,0,5920,0,7280
20230807031901,150,20,0,0,Average,1617.47,4681.22,54832.2,16384.3,13708,52009,0,1611.37,0,1610.25,0,1626.46,0,1621.7,0,0.361252,0,0,0,8.82076e-06,0,0,0,0,0,1.29736,0,1.53167,0,1.38253,0,12958,0,12925,0,13034,0,13092,2114.08,20491.7,7399.29,5122.92,24289,0,1727.57,0,1689.32,0,1718.25,0,1697.74,0,0.354586,0,0,0,6.46683e-06,0,0,0,0,0,1.01834,0,1.23594,0,1.09958,0,5962,0,6060,0,6101,0,6166,7363
20230807032909,150,20,10,0,Average,1628.73,4749.95,54940.1,16624.8,13735,52684,1466.23,1617.89,1694.4,1651.84,1613.07,1598.38,1635.25,1659.33,0.343368,0.361361,0,0,6.41557e-06,8.8379e-06,0,0,0,0,1.17032,1.30591,1.35861,1.51698,1.17395,1.4019,1340,11871,1281,11762,1299,11941,1269,11921,2181.77,20664.8,7636.19,5166.2,25301,1433.18,1687.58,1769.62,1696.9,1771.2,1699.45,1789.06,1703.22,0.310396,0.346228,0,0,3.22736e-06,4.88656e-06,0,0,0,0,0.856894,1.01736,1.06851,1.19856,0.882941,1.10754,614,5751,604,5726,592,5617,570,5827,7829
20230807033839,150,20,20,0,Average,1462.53,4405.08,54956.4,15417.8,13739.1,52398,1329.71,1442.67,1574.94,1439.03,1521.56,1459.3,1550.64,1478.22,0.319875,0.336132,0,0,7.62661e-06,7.49724e-06,0,0,0,0,1.17498,1.34022,1.35724,1.57357,1.11445,1.43685,2628,10604,2589,10516,2633,10506,2642,10280,1845.3,21369.1,6458.56,5342.27,24031,1218.86,1419.47,1558.06,1404.57,1528.72,1463.79,1562,1453.77,0.28294,0.311407,0,0,4.6652e-06,5.66839e-06,0,0,0,0,0.940989,1.14455,1.10417,1.36031,0.820351,1.24142,1186,4848,1251,4855,1211,4693,1231,4756,5540
20230807034756,150,20,30,0,Average,1457.92,4265.58,53643.4,14929.5,13410.8,52077,1327.79,1412.49,1532.23,1421.44,1554.79,1436.95,1676.41,1447.34,0.320327,0.33097,0,0,5.43353e-06,7.4241e-06,0,0,0,0,1.15195,1.34656,1.35454,1.55844,1.10158,1.43653,3955,9060,3959,9062,4006,9196,3944,8895,1755.26,20285.1,6143.41,5071.27,23727,1232.99,1411.08,1614.54,1443.21,1628.97,1450.27,1810.19,1438.45,0.284022,0.308711,0,0,2.70532e-06,5.87061e-06,0,0,0,0,0.893051,1.14946,1.07974,1.30788,0.82939,1.20828,1742,4083,1849,4112,1841,4211,1857,4032,5804
20230807035705,150,20,40,0,Average,1451.99,4154.11,52286,14539.4,13071.5,51528,1328.14,1372.37,1604.18,1385.08,1611.97,1412.4,1711.7,1339.58,0.320833,0.325555,0,0,5.0042e-06,7.18291e-06,0,0,0,0,1.142,1.33347,1.34002,1.59273,1.097,1.44121,5112,7722,5109,7789,5185,7791,5137,7683,1739.97,19746.6,6089.9,4936.64,23261,1304.14,1380.65,1623.57,1413.85,1642.82,1444.26,1760.78,1326.68,0.300392,0.312462,0,0,2.11666e-06,5.15528e-06,0,0,0,0,0.870659,1.15886,1.05364,1.43351,0.785193,1.23377,2213,3441,2388,3394,2467,3500,2474,3384,5846
20230807040559,150,20,50,0,Average,1406.1,3924.44,50987.2,13735.5,12746.8,50374,1279,1293.58,1524.27,1277.89,1531.35,1331.96,1696.02,1308.99,0.313811,0.312742,0,0,4.68377e-06,5.6581e-06,0,0,0,0,1.14196,1.38226,1.33725,1.62658,1.10764,1.49273,6225,6302,6368,6296,6287,6304,6350,6242,1532.27,18558,5362.94,4639.5,21908,1234.17,1299.41,1587.88,1244.69,1619.22,1323.71,1742.39,1269.15,0.289693,0.298738,0,0,1.79101e-06,3.5341e-06,0,0,0,0,0.886386,1.21453,1.03056,1.45142,0.812128,1.33733,2540,2666,2858,2617,2868,2695,3038,2626,4611
20230807041442,150,20,60,0,Average,1391.48,3854.85,48543.3,13492,12135.8,49832,1257.15,1265.57,1511.4,1254.17,1527.9,1224.19,1649.13,1272.87,0.305828,0.305916,0,0,3.92532e-06,5.82259e-06,0,0,0,0,1.14534,1.35219,1.34171,1.58804,1.10517,1.4364,7585,5018,7420,5035,7350,5168,7356,4900,1431.68,17352.6,5010.89,4338.16,21328,1215.4,1247.4,1561.74,1267.29,1548.05,1194.31,1641.66,1285.75,0.281402,0.284755,0,0,1.59819e-06,3.77681e-06,0,0,0,0,0.904352,1.19084,1.06243,1.38338,0.836984,1.28224,2996,2067,3296,2035,3341,2109,3482,2002,4671
