Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network,MPG_ICE,MPG_ICE_NONCAV,MPG_BEV,MPG_BEV_NONCAV,MPG_PHEV,MPG_PHEV_NONCAV,MPG_HFCV,MPG_HFCV_NONCAV,MPGe_ICE,MPGe_ICE_NONCAV,MPGe_BEV,MPGe_BEV_NONCAV,MPGe_PHEV,MPGe_PHEV_NONCAV,MPGe_HFCV,MPGe_HFCV_NONCAV
20230812235530,150,5,30,0,2040,1568.38,6956.44,48437.8,24347.6,12109.5,52695,1555.2,1589.95,1577.9,1561.63,1589.69,1538.3,1491.01,1484.02,0.35362,0.357783,0,0,6.03717e-06,7.77041e-06,0,0,0,0,1.32225,1.42886,1.54949,1.6431,1.44033,1.7044,5841,13670,7060,16599,2735,6266,157,367,3150.15,19984,11025.5,4996.01,25264,1495.88,1597.98,1603.42,1607.9,1585.42,1570.28,1505.32,1545.33,0.323581,0.339785,0,0,4.79751e-06,5.70048e-06,0,0,0,0,1.10247,1.2455,1.32335,1.43672,1.14261,1.53984,2790,6614,3337,8005,1331,2946,76,165,6514,17.6592,17.7685,0,0,3497.7,4409.91,0,0,0,0,123.087,125.485,105.427,105.799,99.1042,103.211
20230813000727,150,5,40,0,2040,1653.82,6970.8,46809.5,24397.8,11702.4,52448,1605.9,1658.1,1693.61,1651.52,1661.43,1644.19,1742.93,1621.53,0.357646,0.360794,0,0,6.53679e-06,7.34201e-06,0,0,0,0,1.32411,1.37428,1.52021,1.59964,1.28349,1.74797,7843,11546,9398,14091,3575,5444,228,323,3254.31,19075.6,11390.1,4768.91,26006,1567.66,1756.03,1695.26,1741.46,1656.59,1754.77,1866.69,1750.72,0.326758,0.350125,0,0,4.56825e-06,5.9422e-06,0,0,0,0,1.09169,1.12159,1.2493,1.30792,0.953089,1.4961,3841,5710,4757,6967,1821,2654,112,144,10659,16.9644,17.1152,0,0,3456.45,4717.84,0,0,0,0,124.286,124.721,106.456,105.1,94.3285,98.5366
20230813001914,150,5,50,0,2040,1592.52,7020.58,47185.2,24572,11796.3,52786,1596.18,1585.85,1604.66,1604.17,1577.5,1555.21,1612.3,1523.33,0.359107,0.356918,0,0,6.971e-06,8.61752e-06,0,0,0,0,1.30273,1.41879,1.5147,1.64322,1.28495,1.67271,9750,9860,11804,11819,4492,4528,250,283,3191.59,19921.1,11170.6,4980.28,26300,1465.92,1577.18,1524.35,1581.03,1485.47,1567.35,1719.8,1440.94,0.317625,0.337198,0,0,5.07412e-06,6.6218e-06,0,0,0,0,1.08805,1.22048,1.25755,1.41033,1.06789,1.36442,4876,4872,5907,6000,2182,2207,117,139,7772,17.1739,17.7508,0,0,3716.4,5739.32,0,0,0,0,124.482,125.995,105.319,107.296,95.9205,99.1033
20230813003230,150,5,60,0,2040,1705.94,7140.39,46943.9,24991.4,11736,51807,1694.87,1687.15,1759.9,1633.7,1758.8,1676.76,1727.53,1727.52,0.375481,0.37059,0,0,7.83806e-06,6.39651e-06,0,0,0,0,1.35239,1.41798,1.54787,1.63541,1.34088,1.70612,11475,7641,13922,9327,5402,3540,311,189,3306.45,20084.1,11572.6,5021.04,26585,1572.43,1643.62,1649.46,1605.51,1650.6,1649.11,1820.97,1842.69,0.334988,0.339608,0,0,6.24075e-06,4.24099e-06,0,0,0,0,1.13644,1.17929,1.28706,1.34108,1.07384,1.57096,5881,3935,7249,4647,2800,1833,147,93,7624,16.9091,17.0144,0,0,4207.67,4337.7,0,0,0,0,122.52,125.362,103.785,106.892,94.0914,99.0843
20230813004314,150,5,70,0,2040,1790.9,7330.86,46372.1,25658,11593,51202,1812.39,1715.92,1857.16,1672.54,1809.68,1716.64,1812.45,1643.04,0.391516,0.376111,0,0,7.44257e-06,7.79756e-06,0,0,0,0,1.35811,1.42614,1.54371,1.67456,1.4824,1.7795,13283,5664,15984,6944,6142,2641,374,170,3412.4,19057.6,11943.4,4764.39,26168,1711.5,1752.34,1741.57,1675.48,1705.37,1772.87,1797.25,1422.55,0.349273,0.358455,0,0,6.20843e-06,4.94075e-06,0,0,0,0,1.09273,1.16282,1.22011,1.37691,1.26827,1.2946,6884,2812,8344,3413,3151,1295,181,88,6570,16.05,16.9049,0,0,4123.87,4409.98,0,0,0,0,121.972,124.605,102.312,106.463,94.8622,99.3248
20230813005249,150,5,80,0,2040,1742.91,6857.49,43487.7,24001.2,10871.9,49118,1730.47,1617.78,1805.47,1644.55,1759.18,1642.37,1880.65,1492.09,0.378346,0.360892,0,0,7.38954e-06,9.52022e-06,0,0,0,0,1.32703,1.50264,1.48607,1.73269,1.38309,1.83834,14646,3647,17583,4408,6672,1663,402,97,3051.3,17972.6,10679.6,4493.14,24788,1581.91,1547.82,1636.07,1587.46,1634.12,1602.4,1781.46,1381.02,0.333327,0.327493,0,0,3.99525e-06,5.95985e-06,0,0,0,0,1.06792,1.31151,1.18077,1.52954,1.10807,1.66357,7416,1769,9073,2124,3334,818,203,51,6095,16.7126,17.5699,0,0,4044.55,5554.65,0,0,0,0,122.482,124.109,104.531,105.663,91.9715,100.537
20230813010229,150,5,90,0,2040,1747.63,6894.06,42745.6,24129.2,10686.4,49121,1719.98,1613.41,1769.92,1697.73,1793.66,1734.79,1809.68,1920.16,0.378942,0.363346,0,0,5.47622e-06,7.80249e-06,0,0,0,0,1.30347,1.53497,1.49823,1.78873,1.44966,2.02034,16487,1779,19663,2289,7531,890,433,49,3043.96,17674.4,10653.8,4418.6,24893,1547.76,1593.27,1667.21,1672.94,1690.94,1675.32,1684.85,1774.52,0.326678,0.339482,0,0,2.17364e-06,3.92033e-06,0,0,0,0,1.05919,1.32989,1.20324,1.6039,1.14199,1.78969,8446,839,9976,1141,3786,460,218,27,5609,16.9834,18.0911,0,0,3155.06,4662.23,0,0,0,0,124.126,122.91,106.169,105.244,94.3314,98.1023
20230813011208,150,5,100,0,2040,1764.51,6803.41,40433.6,23811.9,10108.4,48478,1705.9,0,1802.31,0,1789.83,0,1823.88,0,0.377063,0,0,0,6.46743e-06,0,0,0,0,0,1.27365,0,1.46599,0,1.40832,0,18043,0,21597,0,8322,0,516,0,3006.09,16348.1,10521.3,4087.02,24710,1545.46,0,1672.22,0,1692.23,0,1629.95,0,0.329613,0,0,0,2.59301e-06,0,0,0,0,0,1.01361,0,1.137,0,1.11151,0,9120,0,11108,0,4203,0,279,0,6464,16.9792,0,0,0,3496.98,0,0,0,0,0,124.595,0,103.874,0,94.1501,0
20230813012117,150,10,0,0,2040,1586.19,6908.05,48575.1,24178.2,12143.8,53041,0,1574.75,0,1593.3,0,1592.83,0,1575.93,0,0.352466,0,0,0,7.70806e-06,0,0,0,0,0,1.38663,0,1.61423,0,1.6119,0,19599,0,23756,0,9163,0,523,3032.06,18719.4,10612.2,4679.85,25188,0,1575.92,0,1590.53,0,1553.25,0,1456.95,0,0.327328,0,0,0,3.39628e-06,0,0,0,0,0,1.12086,0,1.30737,0,1.29957,0,9263,0,11251,0,4416,0,258,8506,0,18.5224,0,0,0,4458.18,0,0,0,0,0,126.064,0,108.435,0,102.744
20230813012948,150,10,10,0,2040,1509.01,6465.92,46342.4,22630.7,11585.6,50682,1327.52,1527.21,1403.09,1514.68,1433.71,1537.79,1536.7,1501.41,0.315915,0.345691,0,0,5.1875e-06,7.67669e-06,0,0,0,0,1.30366,1.39747,1.49075,1.63754,1.34725,1.72066,1856,17008,2307,20364,868,7778,43,458,2655.4,17998.9,9293.89,4499.73,23028,1221.76,1478.85,1354.57,1489.93,1393.65,1488.62,1503.47,1386.3,0.278812,0.314743,0,0,3.31408e-06,5.23046e-06,0,0,0,0,1.14253,1.18223,1.28276,1.40101,1.09726,1.46999,809,7720,1012,9220,385,3646,17,219,6199,19.0682,18.5492,0,0,3833.97,4642.86,0,0,0,0,124.605,123.811,106.291,106.288,98.3395,101.444
20230813013909,150,10,20,0,2040,1619.16,6962.31,48006.2,24368.1,12001.5,52520,1542.68,1618.51,1575.95,1620.38,1637.43,1681.62,1644.04,1621.85,0.35383,0.359631,0,0,5.32832e-06,8.31685e-06,0,0,0,0,1.32196,1.39236,1.54495,1.65007,1.42298,1.69461,3882,15540,4723,18871,1762,7234,119,389,3114.62,19153,10901.2,4788.24,25009,1498.57,1680.65,1578.77,1699.01,1603.86,1743.42,1801.34,1783.76,0.323626,0.345613,0,0,2.558e-06,5.83669e-06,0,0,0,0,1.09105,1.15492,1.30007,1.37208,1.16114,1.47772,1858,7272,2262,8935,905,3544,56,177,7540,17.8485,17.5401,0,0,2765.74,5236.64,0,0,0,0,125.242,125.152,107.089,106.59,95.9476,100.019
20230813014838,150,10,30,0,2040,1670.5,7113.97,46825.9,24898.9,11706.5,51731,1633.07,1707.96,1629.97,1673.83,1652.79,1672.11,1656.05,1604.02,0.365732,0.372382,0,0,8.16614e-06,8.68349e-06,0,0,0,0,1.32635,1.40308,1.54086,1.60582,1.48578,1.66566,5725,13481,6931,16256,2681,6144,151,362,3285.17,18681.1,11498.1,4670.26,25158,1558.22,1747,1626.78,1745.13,1632.44,1733.91,1790.28,1727.35,0.329627,0.355671,0,0,7.12238e-06,6.98199e-06,0,0,0,0,1.07321,1.16628,1.28397,1.31443,1.2707,1.51036,2766,6673,3299,7923,1327,2935,69,166,6515,17.2409,17.0184,0,0,4632.94,5081.84,0,0,0,0,126.827,128.062,107.777,107.959,99.3835,100.554
20230813015804,150,10,40,0,2040,1639.74,6902.46,47081.2,24158.6,11770.3,51550,1576.74,1637.88,1702.19,1617.8,1707.95,1629.85,1801.6,1676.46,0.357374,0.364955,0,0,7.47745e-06,7.86984e-06,0,0,0,0,1.33008,1.42938,1.52053,1.64722,1.39989,1.79634,7702,11371,9233,13929,3505,5268,227,315,3148.47,18987.8,11019.6,4746.94,25418,1530.24,1675.36,1682.78,1637.2,1663.88,1674.74,1817.19,1644.02,0.324701,0.348226,0,0,4.30764e-06,6.00351e-06,0,0,0,0,1.06851,1.17759,1.19762,1.34513,1.15111,1.45008,3680,5610,4598,6938,1796,2529,118,149,6958,17.1528,17.436,0,0,3950.57,4423.52,0,0,0,0,122.212,123.383,103.98,104.298,90.1072,99.5156
20230813020713,150,10,50,0,2040,1557.69,6894.08,47730.5,24129.3,11932.6,52378,1543.63,1573.08,1559.93,1566.88,1554.01,1523.85,1564.65,1626.88,0.353362,0.355924,0,0,6.53277e-06,9.03935e-06,0,0,0,0,1.33851,1.43911,1.5394,1.66364,1.30884,1.72305,9677,9762,11742,11684,4470,4512,249,282,3094.21,20323.1,10829.7,5080.78,25670,1387.98,1567.97,1437.2,1547,1434.68,1492.36,1652.4,1594.09,0.311295,0.339676,0,0,5.25807e-06,9.1602e-06,0,0,0,0,1.15231,1.26607,1.31138,1.44927,1.10625,1.52561,4749,4757,5795,5767,2150,2195,116,141,6247,17.5678,17.7392,0,0,3600.67,5730.28,0,0,0,0,123.799,123.805,104.523,106.072,98.1576,99.1298
20230813021643,150,10,60,0,2040,1641.09,6957.42,47022.9,24351,11755.7,51354,1651.39,1588.87,1692.9,1577.36,1708.89,1583.78,1665.67,1594.81,0.371392,0.359295,0,0,7.15516e-06,7.83649e-06,0,0,0,0,1.35796,1.44669,1.54737,1.68471,1.38092,1.7439,11313,7670,13763,9240,5353,3511,306,198,3154.06,20462.3,11039.2,5115.57,25848,1510.58,1500.74,1576.57,1523.61,1596.02,1495.23,1669.23,1638.93,0.330499,0.328163,0,0,4.43275e-06,6.03737e-06,0,0,0,0,1.17755,1.26815,1.30253,1.45625,1.12306,1.69545,5646,3925,6967,4541,2734,1790,146,99,6770,17.2615,17.6943,0,0,3793.55,5182.68,0,0,0,0,121.863,122.721,102.821,105.912,97.0132,99.9542
20230813022653,150,10,70,0,2040,1751.2,7267.27,46483.2,25435.4,11620.8,51825,1750.31,1668.41,1805.49,1700.58,1774.74,1678.66,1808.19,1683.8,0.383787,0.367899,0,0,8.20186e-06,9.1639e-06,0,0,0,0,1.33811,1.42304,1.52778,1.67607,1.44343,1.75954,13435,5738,16201,7008,6214,2675,380,174,3399.4,19556.2,11897.9,4889.05,26588,1642.31,1719.21,1715.11,1719.67,1681.48,1731.11,1950.22,1626.09,0.342196,0.353188,0,0,6.19384e-06,5.92879e-06,0,0,0,0,1.09435,1.17442,1.24337,1.40373,1.26857,1.35801,6978,2864,8391,3529,3225,1332,178,91,7094,16.2339,16.8896,0,0,4238.07,5505.38,0,0,0,0,123.597,125.253,106.097,108.675,94.1891,98.2828
20230813023634,150,10,80,0,2040,1711.9,6866.39,44015.2,24032.4,11003.8,49739,1700.25,1577.59,1775.41,1593.74,1743.21,1620.41,1785.98,1492.29,0.375102,0.355047,0,0,7.17164e-06,7.76114e-06,0,0,0,0,1.33694,1.46527,1.4902,1.69422,1.34695,1.69458,14804,3699,17796,4465,6789,1684,403,99,3049.93,18189.5,10674.7,4547.38,25130,1549.72,1521.43,1626.57,1525.74,1624.92,1585.97,1780.84,1428.49,0.32992,0.322737,0,0,4.3915e-06,6.28747e-06,0,0,0,0,1.08346,1.24146,1.18203,1.47745,1.05524,1.46067,7509,1774,9187,2144,3434,835,196,51,6053,16.9124,17.7734,0,0,3726.45,4984.14,0,0,0,0,123.309,124.538,105.294,105.566,95.5393,99.2277
20230813024621,150,10,90,0,2040,1777.4,6835.26,42127.3,23923.4,10531.8,48536,1726.63,1706.91,1807.75,1698.56,1850.84,1720.75,1880.83,1839.4,0.378222,0.370911,0,0,6.67285e-06,9.24333e-06,0,0,0,0,1.31436,1.43268,1.51661,1.64222,1.42335,1.9098,16343,1763,19399,2252,7430,876,425,48,2986.17,16672.3,10451.6,4168.07,24223,1601.94,1838.12,1741.73,1743.32,1756.5,1700.8,1933.16,1637.96,0.329571,0.362256,0,0,3.3145e-06,4.06859e-06,0,0,0,0,1.04132,1.16139,1.17658,1.34273,1.12636,1.56589,8166,814,9741,1085,3752,435,205,25,6492,16.8381,17.3971,0,0,3545.87,5629.83,0,0,0,0,123.069,121.945,105.183,104.835,90.7801,96.6729
20230813025619,150,10,100,0,2040,1766.93,7064.51,41360.9,24725.8,10340.2,48952,1726.71,0,1790.13,0,1789.17,0,1850.73,0,0.386395,0,0,0,7.29718e-06,0,0,0,0,0,1.29165,0,1.49442,0,1.38997,0,18283,0,21783,0,8364,0,522,0,3215.08,16714.9,11252.8,4178.73,25041,1571.46,0,1659.64,0,1707.42,0,1692.99,0,0.343342,0,0,0,4.31679e-06,0,0,0,0,0,1.0283,0,1.16596,0,1.08889,0,9364,0,11203,0,4193,0,281,0,6575,17.198,0,0,0,4047.23,0,0,0,0,0,124.29,0,105.307,0,93.9487,0
20230813030532,150,15,0,0,2040,1586.19,6908.05,48575.1,24178.2,12143.8,53041,0,1574.75,0,1593.3,0,1592.83,0,1575.93,0,0.352466,0,0,0,7.70806e-06,0,0,0,0,0,1.38663,0,1.61423,0,1.6119,0,19599,0,23756,0,9163,0,523,3032.06,18719.4,10612.2,4679.85,25188,0,1575.92,0,1590.53,0,1553.25,0,1456.95,0,0.327328,0,0,0,3.39628e-06,0,0,0,0,0,1.12086,0,1.30737,0,1.29957,0,9263,0,11251,0,4416,0,258,8506,0,18.5224,0,0,0,4458.18,0,0,0,0,0,126.064,0,108.435,0,102.744
20230813031423,150,15,10,0,2040,1539.17,6625.23,46544.5,23188.3,11636.1,51186,1391.32,1553.02,1458.3,1542.06,1527.49,1560.63,1537.7,1561.64,0.325423,0.350157,0,0,6.40808e-06,8.48332e-06,0,0,0,0,1.30125,1.38749,1.51075,1.62842,1.36634,1.74453,1875,17178,2333,20574,878,7846,43,459,2839.43,18223.6,9938.02,4555.91,23520,1373.8,1540.13,1471.22,1542.74,1487.33,1545.13,1763.19,1492.69,0.304958,0.326827,0,0,3.82227e-06,6.79497e-06,0,0,0,0,1.12756,1.16946,1.31985,1.39738,1.3274,1.52238,825,7918,1041,9385,412,3703,16,220,6573,18.833,18.5102,0,0,3588.38,4578.23,0,0,0,0,124.874,124.888,105.82,106.762,98.2921,102.109
20230813032325,150,15,20,0,2040,1534.54,6723.97,48468,23533.9,12117,51879,1479.15,1541.36,1462.43,1542.67,1505.64,1584.36,1611.68,1484.27,0.346086,0.35121,0,0,5.6329e-06,9.44664e-06,0,0,0,0,1.36447,1.42521,1.57016,1.67925,1.4554,1.72529,3845,15356,4674,18644,1746,7117,116,381,2946.56,20188.1,10313,5047.03,24420,1351.37,1519.39,1384.68,1553.47,1400.7,1574.81,1657.23,1536.89,0.308489,0.331838,0,0,4.35066e-06,9.99939e-06,0,0,0,0,1.21103,1.24992,1.43335,1.48341,1.18438,1.58277,1842,7167,2198,8701,871,3417,53,171,6405,18.2091,18.0886,0,0,3292.22,5841.54,0,0,0,0,124.248,124.597,106.95,107.034,99.4103,101.279
20230813033310,150,15,30,0,2040,1632,7134.63,47926.4,24971.2,11981.6,52776,1588.01,1659.44,1610.33,1646.18,1620.71,1606.56,1628.95,1601.1,0.359151,0.366848,0,0,5.88581e-06,8.26106e-06,0,0,0,0,1.31565,1.41194,1.52925,1.61971,1.50793,1.65016,5850,13721,7061,16628,2742,6249,157,368,3312.53,19696.2,11593.9,4924.06,25898,1513.21,1687.52,1611.06,1691.94,1595.03,1658.88,1542.54,1698.91,0.324927,0.351863,0,0,3.75369e-06,5.56343e-06,0,0,0,0,1.07108,1.20155,1.24762,1.36508,1.17884,1.49004,2845,6787,3405,8272,1369,2964,82,174,7394,17.4589,17.2594,0,0,3549.83,4886.21,0,0,0,0,124.715,126.204,106.288,106.611,100.512,101.296
20230813034215,150,15,40,0,2040,1486.94,6540.34,47711.5,22891.2,11927.9,52462,1409.29,1491.37,1534.99,1489.48,1511.7,1476.46,1555.45,1558.9,0.332296,0.341205,0,0,6.173e-06,7.87367e-06,0,0,0,0,1.31894,1.41985,1.5219,1.64256,1.36462,1.79658,7844,11529,9391,14156,3582,5408,232,320,2875.55,20057.1,10064.4,5014.28,25307,1356.91,1472.43,1455.65,1466.92,1422.35,1470.46,1385.26,1447.07,0.305832,0.317978,0,0,4.21881e-06,6.50726e-06,0,0,0,0,1.12416,1.23518,1.28832,1.4419,1.0974,1.47895,3609,5572,4578,6913,1792,2570,121,152,6362,18.1876,18.0178,0,0,3432.76,4695.11,0,0,0,0,124.558,128.063,106.24,161.821,94.194,100.306
20230813035128,150,15,50,0,2040,1526.6,6660.99,46804.5,23313.5,11701.1,51910,1507.99,1519.54,1574.53,1518.93,1537.7,1467.99,1495.3,1521.88,0.345888,0.346903,0,0,6.31882e-06,7.7721e-06,0,0,0,0,1.30976,1.4315,1.50957,1.66695,1.30391,1.68773,9530,9699,11623,11654,4419,4467,242,276,2887.83,19569.8,10107.4,4892.44,25432,1320.35,1460.62,1443.39,1446.85,1400.27,1407.26,1451.65,1422.47,0.295385,0.320021,0,0,4.22337e-06,5.41043e-06,0,0,0,0,1.09126,1.24818,1.25141,1.45283,1.08027,1.38411,4653,4729,5766,5790,2127,2126,110,131,6450,17.6838,18.015,0,0,3723.17,4818.96,0,0,0,0,123.577,125.093,104.292,107.229,98.2225,99.3439
20230813040113,150,15,60,0,2040,1679.79,6946.01,45959.1,24311,11489.8,51163,1658.65,1635.79,1752.26,1607.18,1756.45,1629.91,1743.81,1615,0.369981,0.363026,0,0,7.31974e-06,8.13306e-06,0,0,0,0,1.32055,1.42387,1.5225,1.67985,1.39996,1.72172,11351,7565,13763,9181,5325,3481,307,190,3099.13,18873.4,10847,4718.34,25620,1544.09,1573.08,1646.95,1593.3,1647.4,1582.59,1705.8,1775.01,0.328032,0.329886,0,0,5.05534e-06,6.60359e-06,0,0,0,0,1.05322,1.20139,1.20559,1.44288,1.1385,1.66599,5608,3818,7070,4418,2722,1746,148,90,6885,17.1111,17.3374,0,0,4047.43,4897.51,0,0,0,0,123.329,123.393,104.286,106.183,96.913,100.625
20230813041058,150,15,70,0,2040,1631.2,7010.83,45988.3,24537.9,11497.1,51823,1612.13,1588.99,1702.38,1543.5,1644.8,1565.15,1747.26,1719.06,0.366307,0.360884,0,0,7.00769e-06,9.87326e-06,0,0,0,0,1.30342,1.45232,1.49904,1.70782,1.46672,1.84672,13485,5739,16137,7026,6215,2671,376,174,3108.47,18493.5,10879.6,4623.38,25766,1444.15,1566.71,1583.83,1500.91,1524.61,1503.23,1706.97,1543.91,0.317745,0.336807,0,0,4.09297e-06,7.32983e-06,0,0,0,0,1.03081,1.2457,1.19034,1.43732,1.25564,1.46306,6782,2831,8068,3402,3080,1325,185,93,6283,17.2519,17.6918,0,0,3877.11,6368.15,0,0,0,0,122.019,122.514,103.583,105.235,96.0729,100.495
20230813042055,150,15,80,0,2040,1734.88,6709.85,42953.6,23484.5,10738.4,48747,1688.15,1665.99,1799.02,1672.75,1772.04,1631.15,1756.7,1703.41,0.370557,0.368539,0,0,6.80764e-06,9.09684e-06,0,0,0,0,1.32269,1.48049,1.48519,1.69548,1.3794,1.77905,14505,3622,17446,4392,6637,1648,400,97,2906.12,17413.9,10171.4,4353.47,24082,1562.18,1639.31,1650.67,1629.71,1684.1,1641.71,1723.65,1626.72,0.325712,0.341693,0,0,3.49188e-06,4.7886e-06,0,0,0,0,1.06236,1.28118,1.18081,1.49915,1.07989,1.48893,7098,1739,8841,2120,3254,785,192,53,5765,16.9108,17.5775,0,0,3599.13,5275.47,0,0,0,0,-4.33147e+06,-531.599,104.047,106.047,95.1044,100.421
20230813043042,150,15,90,0,2040,1720.82,6723.36,42506.1,23531.7,10626.5,48738,1664,1580.71,1767.49,1624.7,1785.27,1637.16,1909.08,1770.88,0.370232,0.360727,0,0,6.67445e-06,7.58512e-06,0,0,0,0,1.31645,1.50931,1.50703,1.72772,1.44406,2.1232,16440,1765,19467,2259,7449,880,430,48,2898.79,17368.1,10145.8,4342.02,24261,1502.47,1521.07,1662.84,1567.47,1641.66,1555.03,1786.04,1601.58,0.320296,0.33403,0,0,3.52192e-06,4.72346e-06,0,0,0,0,1.08,1.31928,1.19135,1.523,1.13661,1.89648,8192,823,9725,1093,3753,431,220,24,5035,17.2359,18.5059,0,0,3688.17,5059.1,0,0,0,0,123.802,122.812,105.461,104.791,93.5347,101.965
20230813044036,150,15,100,0,2040,1756.29,6802.34,41009.6,23808.2,10252.4,48459,1687.01,0,1805.08,0,1771.34,0,1910.36,0,0.375568,0,0,0,6.6084e-06,0,0,0,0,0,1.29764,0,1.48684,0,1.41707,0,18112,0,21543,0,8293,0,511,0,2930.33,16485.3,10256.2,4121.32,24225,1511.52,0,1716.11,0,1717.62,0,1911.19,0,0.324186,0,0,0,3.4995e-06,0,0,0,0,0,1.04835,0,1.17914,0,1.18021,0,9039,0,10868,0,4060,0,258,0,5838,17.2856,0,0,0,3480.36,0,0,0,0,0,125.222,0,106.531,0,93.6978,0
20230813044931,150,20,0,0,2040,1599.58,6492.73,45546,22724.5,11386.5,49685,0,1586.1,0,1605.02,0,1614.01,0,1606.26,0,0.35292,0,0,0,7.62046e-06,0,0,0,0,0,1.39121,0,1.61034,0,1.66117,0,18397,0,22193,0,8606,0,489,2645.48,15782.8,9259.18,3945.7,21786,0,1632.81,0,1632.21,0,1622.31,0,1579.51,0,0.329859,0,0,0,2.65146e-06,0,0,0,0,0,1.09084,0,1.27141,0,1.41383,0,8020,0,9692,0,3859,0,215,5383,0,18.332,0,0,0,4445.3,0,0,0,0,0,123.853,0,107.054,0,99.8066
20230813045845,150,20,10,0,2040,1564.26,6857.42,46726.9,24001,11681.7,52343,1390.05,1587.64,1455.46,1567.99,1505.21,1585.16,1441.08,1564.2,0.323947,0.354796,0,0,7.05512e-06,8.68673e-06,0,0,0,0,1.25861,1.37031,1.46385,1.58838,1.22342,1.71102,1937,17559,2384,21042,904,7994,48,475,3010.61,18353.5,10537.1,4588.38,24969,1341.15,1565.04,1438.95,1557.66,1485.39,1566.74,1279.27,1520.87,0.297026,0.327563,0,0,4.08472e-06,7.209e-06,0,0,0,0,1.02799,1.12346,1.22099,1.30356,0.871993,1.50481,892,8382,1115,9999,431,3893,22,235,7974,18.8268,18.405,0,0,4110.57,5150.38,0,0,0,0,128.769,130.076,111.191,111.812,141.036,112.359
